mean_diff,MSE,CI_coverage,Distrib_compare
-0.2741296143882736,0.13932316454393637,100,Mean_1_Cov_correlated
-0.3935545083564684,0.057461435039690145,100,Mean_1_Cov_correlated
-1.2470882400278256,0.02088184557742441,100,Mean_1_Cov_correlated
-2.09366839804304,0.3244197111782258,100,Mean_1_Cov_correlated
-1.2167811640668413,0.1085711868068693,100,Mean_1_Cov_correlated
-1.0208947913397446,0.010229980592807867,100,Mean_1_Cov_correlated
-1.0480193273180127,0.22316602669150945,100,Mean_1_Cov_correlated
-0.8720273086826312,0.16411184064671616,100,Mean_1_Cov_correlated
-2.1474193278962463,0.5727323256967494,100,Mean_1_Cov_correlated
-0.9458783764577202,0.018098514395962474,100,Mean_1_Cov_correlated
-0.12279881882492766,0.3419187235615638,100,Mean_1_Cov_correlated
-1.7564288221960027,0.1672938797806413,100,Mean_1_Cov_correlated
-1.4645265399145302,0.00891726524212835,100,Mean_1_Cov_correlated
-1.188369625272808,0.3805949086896695,100,Mean_1_Cov_correlated
-1.246603733184712,0.2700546274056963,100,Mean_1_Cov_correlated
-0.2440548554690025,0.13549811172704787,100,Mean_1_Cov_correlated
-0.3924398820634066,0.19093817125844426,100,Mean_1_Cov_correlated
-0.2745651141589622,0.13947581710461304,100,Mean_1_Cov_correlated
-0.601310887203363,0.04130897655199285,100,Mean_1_Cov_correlated
-0.6274974131511816,0.06982515762586694,100,Mean_1_Cov_correlated
-0.3224855696902586,0.1557075756897496,100,Mean_1_Cov_correlated
-1.4310989896725737,0.01036175729042656,100,Mean_1_Cov_correlated
-0.23557408120154066,0.2614737527516872,100,Mean_1_Cov_correlated
-1.761663837101121,0.011045935924022874,100,Mean_1_Cov_correlated
-0.7559168023785043,0.01453738866671743,100,Mean_1_Cov_correlated
-0.26122280900005757,0.004761745614805345,100,Mean_1_Cov_correlated
-0.4496944478592056,0.1056896657039626,100,Mean_1_Cov_correlated
-1.954132741960514,0.30585175307088314,100,Mean_1_Cov_correlated
-1.2931847841604407,0.03597275681523019,100,Mean_1_Cov_correlated
-1.31287388073816,0.13926466149449293,100,Mean_1_Cov_correlated
-0.665355378392151,0.16319687446306522,100,Mean_1_Cov_correlated
-0.7611198605952932,0.10420024094998163,100,Mean_1_Cov_correlated
-0.7684666362283749,0.015698610415181894,100,Mean_1_Cov_correlated
-0.9766709546821686,0.3454198854947259,100,Mean_1_Cov_correlated
-0.4767170594087674,0.06537828217336135,100,Mean_1_Cov_correlated
-1.753324314489519,0.08290607584646925,100,Mean_1_Cov_correlated
-0.2407369411912144,0.37325172635866416,100,Mean_1_Cov_correlated
-1.3046065997624965,0.06766076205342154,100,Mean_1_Cov_correlated
-0.5160103420395445,0.042760157574562085,100,Mean_1_Cov_correlated
-1.4084109316066455,0.2704281286178292,100,Mean_1_Cov_correlated
-1.1059817767533584,0.17648612150820245,100,Mean_1_Cov_correlated
-1.0740415983675273,0.16261307781329498,100,Mean_1_Cov_correlated
-1.704173136205316,0.06413959283845938,100,Mean_1_Cov_correlated
-0.8177629656090972,0.025888776747877224,100,Mean_1_Cov_correlated
-0.8156317809340694,0.10579787511518779,100,Mean_1_Cov_correlated
-1.0888769019050932,0.1766557924304819,100,Mean_1_Cov_correlated
-1.767931837407381,0.058920461540964864,100,Mean_1_Cov_correlated
-0.37925982228209376,0.09125757013154456,100,Mean_1_Cov_correlated
-1.4275825119991004,0.07877927917762112,100,Mean_1_Cov_correlated
-0.9276479805359753,0.05134256384886136,100,Mean_1_Cov_correlated
-0.6005818322212403,0.08996754471060374,100,Mean_1_Cov_correlated
-0.11876204348099938,0.11042897359193418,100,Mean_1_Cov_correlated
-1.1531643279752408,0.06690680108728406,100,Mean_1_Cov_correlated
-1.9831260717444559,0.3115787186118374,100,Mean_1_Cov_correlated
-1.1422761542181155,0.018591505559576154,100,Mean_1_Cov_correlated
-0.8880931130133742,0.017183537884075045,100,Mean_1_Cov_correlated
-1.366545982527557,0.006984023682344519,100,Mean_1_Cov_correlated
-0.804056384843721,0.20880803955366542,100,Mean_1_Cov_correlated
-0.9817728666200564,0.2545805180889572,100,Mean_1_Cov_correlated
-1.7124832326377555,0.10282964575756966,100,Mean_1_Cov_correlated
-1.0154621716539112,0.03937318034266893,100,Mean_1_Cov_correlated
-2.288287529214904,0.19870516628279303,100,Mean_1_Cov_correlated
-0.19353002511140263,0.027972815595567014,100,Mean_1_Cov_correlated
-1.0555317581052133,0.15946707725093667,100,Mean_1_Cov_correlated
-1.198912747439364,0.24327980939052207,100,Mean_1_Cov_correlated
-0.7536555305535413,0.06735952480085217,100,Mean_1_Cov_correlated
-1.8861944487625544,0.15157892831889735,100,Mean_1_Cov_correlated
-0.2860259278497193,0.15940921804833144,100,Mean_1_Cov_correlated
-1.265468894255268,0.2040171283202923,100,Mean_1_Cov_correlated
-0.9918200861258392,0.18433843292171617,100,Mean_1_Cov_correlated
-0.04470001712779772,0.4310426288588404,100,Mean_1_Cov_correlated
-1.2398247978942432,0.05732209410006474,100,Mean_1_Cov_correlated
-1.0650834201514692,0.07734835225548242,100,Mean_1_Cov_correlated
-1.1547258913395169,0.048543351547273954,100,Mean_1_Cov_correlated
-0.5107037980061282,0.3640319885495919,100,Mean_1_Cov_correlated
-1.078075004873265,0.16650359300945958,100,Mean_1_Cov_correlated
-1.3860939318230971,0.014621381293374109,100,Mean_1_Cov_correlated
-0.4038629020863297,0.23554904333040635,100,Mean_1_Cov_correlated
-0.7861738120145257,0.05230927232804097,100,Mean_1_Cov_correlated
-0.7413261471022877,0.1540949836689476,100,Mean_1_Cov_correlated
-0.892495411357886,0.04747583268490953,100,Mean_1_Cov_correlated
-1.4511872417091614,0.053198985776573206,100,Mean_1_Cov_correlated
-0.9140308886105569,0.07570843929901823,100,Mean_1_Cov_correlated
-1.4786363394817643,0.4156878711513383,100,Mean_1_Cov_correlated
-0.8631348586795002,0.052322069151558036,100,Mean_1_Cov_correlated
-0.8919706852821194,0.15225536435435938,100,Mean_1_Cov_correlated
-0.9585314287823844,0.026836985187378423,100,Mean_1_Cov_correlated
-0.8075548138928688,0.031204888204893477,100,Mean_1_Cov_correlated
-0.9631707006949725,0.027954433032142074,100,Mean_1_Cov_correlated
-2.3334022961532437,0.34898182891761464,100,Mean_1_Cov_correlated
-0.8727992091253276,0.17814994463373174,100,Mean_1_Cov_correlated
-1.4142621684810492,0.046436196359393236,100,Mean_1_Cov_correlated
-1.1133571540856095,0.11487541380522567,100,Mean_1_Cov_correlated
-0.5697540020154352,0.1187499056865842,100,Mean_1_Cov_correlated
-0.6726221706292873,0.03289280362630694,100,Mean_1_Cov_correlated
-0.996880745912735,0.1672931658100071,100,Mean_1_Cov_correlated
-0.7999500649652236,0.08977443107961473,100,Mean_1_Cov_correlated
-1.4337697303520023,0.20567441514246804,100,Mean_1_Cov_correlated
0.12372216703586364,0.15532015036565827,100,Mean_1_Cov_correlated
-1.4314361616907822,0.4276727298844618,100,Mean_1_Cov_correlated
-0.4996275051294331,0.2566534235017024,100,Mean_1_Cov_correlated
-0.33901139861915947,0.3774778425236556,100,Mean_1_Cov_correlated
-1.5945987016892704,0.30946630821214965,100,Mean_1_Cov_correlated
-0.755764639805442,0.034952117262091735,100,Mean_1_Cov_correlated
-1.1379544029263018,0.2165828377710032,100,Mean_1_Cov_correlated
-0.8758059318188357,0.27907785308025906,100,Mean_1_Cov_correlated
-1.37921601047833,0.3740162594957535,0,Mean_1_Cov_correlated
-0.36564224688242963,0.013624812137550598,100,Mean_1_Cov_correlated
-1.0610779182998016,0.14756037590895613,100,Mean_1_Cov_correlated
-1.1255911125295317,0.16723370435975196,100,Mean_1_Cov_correlated
-1.0143942806453206,0.252532371877539,100,Mean_1_Cov_correlated
-0.5852209515638729,0.036505969320171645,100,Mean_1_Cov_correlated
-0.2561261230815309,0.006843474946198821,100,Mean_1_Cov_correlated
-1.5586252444801247,0.25550144514502104,100,Mean_1_Cov_correlated
-0.8943763835685531,0.34733843976773315,100,Mean_1_Cov_correlated
-0.6988073644620475,0.03652798952747576,100,Mean_1_Cov_correlated
-0.7077184795869089,0.02515434910002779,100,Mean_1_Cov_correlated
-0.5901483869459505,0.20174891565804354,100,Mean_1_Cov_correlated
-1.1935441155051356,0.14574631313771788,100,Mean_1_Cov_correlated
-0.8385851626061848,0.07994628037920591,100,Mean_1_Cov_correlated
-0.15206148880998985,0.10926427874839556,100,Mean_1_Cov_correlated
-1.0185985674478535,0.13934857097097594,100,Mean_1_Cov_correlated
-1.5319441260299937,0.4263052944368988,100,Mean_1_Cov_correlated
-1.2579193308137535,0.03148057933099928,100,Mean_1_Cov_correlated
-0.5133970585218561,0.20264069488099995,100,Mean_1_Cov_correlated
-1.321856808457309,0.024358813514440674,100,Mean_1_Cov_correlated
-1.8034892230139585,0.0968973713946234,100,Mean_1_Cov_correlated
-1.0587749361587497,0.04280703207690212,100,Mean_1_Cov_correlated
-0.9536879513118612,0.08415479713240318,100,Mean_1_Cov_correlated
-0.5791515100042002,0.05140110607913798,100,Mean_1_Cov_correlated
-1.603170919188959,1.1423563985091216,0,Mean_1_Cov_correlated
-1.192464849915834,0.025901413347047778,100,Mean_1_Cov_correlated
-1.4215279432939507,0.3003789491544384,0,Mean_1_Cov_correlated
-1.1992398766444197,0.06775105511327761,100,Mean_1_Cov_correlated
-0.3123067771625952,0.10086511250141819,100,Mean_1_Cov_correlated
-1.23031868191309,0.4962004614307007,100,Mean_1_Cov_correlated
-0.5671991999835009,0.2527855225606851,100,Mean_1_Cov_correlated
-1.1464528105552685,0.08911129291023702,100,Mean_1_Cov_correlated
-0.6935259237459964,0.10626816118598152,100,Mean_1_Cov_correlated
-0.18129425912730943,0.14248980058940725,100,Mean_1_Cov_correlated
-0.44443255838418877,0.20305057639905935,100,Mean_1_Cov_correlated
-1.9151177464514537,0.21612093271778302,100,Mean_1_Cov_correlated
-0.4558343101076055,0.054065480007114274,100,Mean_1_Cov_correlated
-1.4989747898775518,0.7037637695395655,0,Mean_1_Cov_correlated
-0.1851097161312211,0.08780569275908001,100,Mean_1_Cov_correlated
-1.5534018084427466,0.10191635166566936,100,Mean_1_Cov_correlated
-1.1928726210770617,0.08045701116147738,100,Mean_1_Cov_correlated
-0.871454365513874,0.2698096732567701,100,Mean_1_Cov_correlated
-0.7899451759837358,0.11866348478757122,100,Mean_1_Cov_correlated
-1.1958067978387739,0.04033598478523699,100,Mean_1_Cov_correlated
-1.0873090644488346,0.09694957371521168,100,Mean_1_Cov_correlated
-0.2643441833480869,0.20911132730306564,100,Mean_1_Cov_correlated
-1.0307484002788083,0.35207191179799596,0,Mean_1_Cov_correlated
-0.3131311439546857,0.21116365198099382,100,Mean_1_Cov_correlated
-0.8382171262542721,0.11804831919800317,100,Mean_1_Cov_correlated
-0.06918559458315121,0.4444157304496476,100,Mean_1_Cov_correlated
-1.0360197140933722,0.04103473722456995,100,Mean_1_Cov_correlated
-1.0662377362299276,0.18168610704033428,100,Mean_1_Cov_correlated
-0.7103211861479101,0.214605977093416,100,Mean_1_Cov_correlated
-1.038494946774491,0.27547556148290586,100,Mean_1_Cov_correlated
-0.7176279989835538,0.12834552318579479,100,Mean_1_Cov_correlated
-0.7741099145979434,0.04182326666261039,100,Mean_1_Cov_correlated
-0.8480293527034827,0.24913855045991223,100,Mean_1_Cov_correlated
-1.3157759655310628,0.17677980531089313,100,Mean_1_Cov_correlated
-0.654257082498137,0.04660609837702299,100,Mean_1_Cov_correlated
-0.9828727100366806,0.17686489352741694,100,Mean_1_Cov_correlated
-1.2276205175029442,0.20731039101375365,100,Mean_1_Cov_correlated
-1.4308214218633206,0.0010759854943387733,100,Mean_1_Cov_correlated
-1.3624110432193672,0.21086058045765305,100,Mean_1_Cov_correlated
-1.1803765352782434,0.3097701196671584,0,Mean_1_Cov_correlated
-1.0873017540473828,0.06280868026174462,100,Mean_1_Cov_correlated
-0.9445410807718141,0.3132535641166401,0,Mean_1_Cov_correlated
-0.1972995779370325,0.12143420123562304,100,Mean_1_Cov_correlated
-0.6296464967510111,0.055352260115652314,100,Mean_1_Cov_correlated
-0.585770280202863,0.13483779218565217,100,Mean_1_Cov_correlated
-1.0658341813690022,0.07280408198454331,100,Mean_1_Cov_correlated
-1.6141431359184966,0.3454173834226228,100,Mean_1_Cov_correlated
-0.699137141957246,0.07137279832031423,100,Mean_1_Cov_correlated
-1.1013152901105927,0.09896111355463386,100,Mean_1_Cov_correlated
-0.2868402728218207,0.019381297100237317,100,Mean_1_Cov_correlated
-0.4200071444824259,0.24533926682047288,100,Mean_1_Cov_correlated
-0.6644984571354684,0.1467567331080832,100,Mean_1_Cov_correlated
-1.3290666354849576,0.04835624147752487,100,Mean_1_Cov_correlated
-1.598153593763038,0.09386468071320331,100,Mean_1_Cov_correlated
-0.9570579200732078,0.04865231695210556,100,Mean_1_Cov_correlated
-1.3721700051978682,0.018678844451813215,100,Mean_1_Cov_correlated
-1.0639074736965624,0.03761166312264847,100,Mean_1_Cov_correlated
-0.9195135110991812,0.09094345784023389,100,Mean_1_Cov_correlated
-0.7230487105174471,0.15899966141993163,100,Mean_1_Cov_correlated
-1.113195420915161,0.06955891216280412,100,Mean_1_Cov_correlated
-1.364430633663425,0.030079119416676504,100,Mean_1_Cov_correlated
-1.1552410745841304,0.09033002265187424,100,Mean_1_Cov_correlated
-0.10291778997526398,0.26988794454120296,100,Mean_1_Cov_correlated
-1.2832272937203435,0.06245696386156498,100,Mean_1_Cov_correlated
-0.8760016144965637,0.18118311831807615,100,Mean_1_Cov_correlated
-1.0987369739110604,0.040429472897888875,100,Mean_1_Cov_correlated
-1.962938700353545,1.020472498656693,0,Mean_1_Cov_correlated
-1.629377701183333,0.13477216424539396,100,Mean_1_Cov_correlated
-1.1203340520266716,0.4878995205895206,0,Mean_1_Cov_correlated
-0.49408162676080525,0.07878716233735575,100,Mean_1_Cov_correlated
-1.1185849760902147,0.013907381535216687,100,Mean_1_Cov_correlated
-1.1305132068840644,0.18948977207896434,100,Mean_1_Cov_correlated
-0.7536701923889995,0.0056890328943521445,100,Mean_1_Cov_correlated
-0.36311115677435835,0.07288413071575926,100,Mean_1_Cov_correlated
-2.1818742966175746,0.6183809019775396,100,Mean_1_Cov_correlated
-0.41693851563561135,0.22910711943979337,100,Mean_1_Cov_correlated
-1.2080880699996528,0.27972752157946923,100,Mean_1_Cov_correlated
-0.9100895845594772,0.48538145735037896,100,Mean_1_Cov_correlated
-1.385187133916177,0.12304764237827072,100,Mean_1_Cov_correlated
-0.027166622688923114,0.37798523102631726,100,Mean_1_Cov_correlated
-0.5318290244465087,0.08423951741454597,100,Mean_1_Cov_correlated
-0.33631627150977683,0.12174179681207413,100,Mean_1_Cov_correlated
-0.6605148921530142,0.11778826541656531,100,Mean_1_Cov_correlated
-1.4260810966761737,0.30530885258103446,0,Mean_1_Cov_correlated
-0.15045074037746695,0.6214339702158573,0,Mean_1_Cov_correlated
-0.7989000698745701,0.05493294653228152,100,Mean_1_Cov_correlated
-0.9584465246085636,0.012668174139554286,100,Mean_1_Cov_correlated
-0.6779882491037945,0.029634835607847337,100,Mean_1_Cov_correlated
-1.7437123520771631,0.2971638232417807,100,Mean_1_Cov_correlated
-1.1601615454780372,0.21517898938757504,100,Mean_1_Cov_correlated
-0.9835688837820271,0.023504055300464653,100,Mean_1_Cov_correlated
-0.16664719307296091,0.07936490198343187,100,Mean_1_Cov_correlated
-0.8449512840860756,0.3208380176643131,100,Mean_1_Cov_correlated
-0.7981886329546118,0.10166024119215503,100,Mean_1_Cov_correlated
-1.0339456290809823,0.0899420103055885,100,Mean_1_Cov_correlated
-1.38015441428466,0.493554279401487,0,Mean_1_Cov_correlated
-0.8767062515845151,0.06106087404049264,100,Mean_1_Cov_correlated
-1.2900644020561902,0.0869079100164015,100,Mean_1_Cov_correlated
-1.240405236560651,0.1940416605354013,100,Mean_1_Cov_correlated
-2.2078808631499154,0.884928183640422,100,Mean_1_Cov_correlated
-0.9109161152976263,0.163393648679787,100,Mean_1_Cov_correlated
-0.8088014539775112,0.12079833200430665,100,Mean_1_Cov_correlated
-1.6713792808382562,0.21739737400228365,100,Mean_1_Cov_correlated
-0.21200574803021685,0.643399059329427,0,Mean_1_Cov_correlated
-1.6702397682462586,0.11506752160539595,100,Mean_1_Cov_correlated
-1.1759647806269706,0.05466621685480091,100,Mean_1_Cov_correlated
-0.8330380364702427,0.16309818573021098,100,Mean_1_Cov_correlated
-0.2342895313985488,0.06414157464718269,100,Mean_1_Cov_correlated
-0.27797003612114324,0.04354118568803116,100,Mean_1_Cov_correlated
-1.0390100982719237,0.027459314400775914,100,Mean_1_Cov_correlated
-0.5792318179419695,0.03796622843957204,100,Mean_1_Cov_correlated
-1.8801285912407302,0.45142281251856625,100,Mean_1_Cov_correlated
-0.5976557406422992,0.00510057926187095,100,Mean_1_Cov_correlated
-0.8657656701051216,0.03627067444394404,100,Mean_1_Cov_correlated
-1.4682832157001275,0.1859934038362662,100,Mean_1_Cov_correlated
-0.19019997279132037,0.21857820230852165,100,Mean_1_Cov_correlated
-0.579259645355879,0.9750286813744585,100,Mean_1_Cov_correlated
-0.6959432917870327,0.046579357745103245,100,Mean_1_Cov_correlated
-1.1727133974689266,0.12442988776811473,100,Mean_1_Cov_correlated
-0.3116549618593936,0.019096402091515034,100,Mean_1_Cov_correlated
-1.4159906825770963,0.034742514120040036,100,Mean_1_Cov_correlated
-0.91908227039319,0.08128385834357943,100,Mean_1_Cov_correlated
-0.6255897928817772,0.09759314739379124,100,Mean_1_Cov_correlated
-1.4002637805589897,0.04656755387047347,100,Mean_1_Cov_correlated
-1.4805745263290855,0.06844379772618132,100,Mean_1_Cov_correlated
-1.5629402216450285,0.23063143697478744,100,Mean_1_Cov_correlated
-0.35943990602974896,0.11630931399394057,100,Mean_1_Cov_correlated
-0.4353368220712033,0.011486193294682173,100,Mean_1_Cov_correlated
-1.3064513696059843,0.4004670822504603,100,Mean_1_Cov_correlated
-0.6077621247501627,0.03055758424658184,100,Mean_1_Cov_correlated
-0.6444702276604981,0.019241132678285984,100,Mean_1_Cov_correlated
-0.7085685887499444,0.23779997765020416,100,Mean_1_Cov_correlated
-1.0446936591941831,0.24560948283218118,100,Mean_1_Cov_correlated
-0.7577823484114355,0.1316894078317091,100,Mean_1_Cov_correlated
-1.6005224865595276,0.040652780276000014,100,Mean_1_Cov_correlated
-1.023793500804406,0.2014096552907606,100,Mean_1_Cov_correlated
-1.2872042958389738,0.12943953694726942,100,Mean_1_Cov_correlated
-0.8807329216453069,0.44737387697983505,0,Mean_1_Cov_correlated
-0.4015433031645199,0.13772812335014595,100,Mean_1_Cov_correlated
-1.142478681334362,0.2742932316089028,0,Mean_1_Cov_correlated
-0.24313161232663405,0.28134617319830335,100,Mean_1_Cov_correlated
-1.4067693226661062,0.3858048591996108,100,Mean_1_Cov_correlated
-1.5432621251038408,0.3082334624377895,100,Mean_1_Cov_correlated
-0.8274442898522907,0.04428232344477652,100,Mean_1_Cov_correlated
-1.5200988932648543,0.026160518171070915,100,Mean_1_Cov_correlated
-0.9507671954920986,0.04804179897445754,100,Mean_1_Cov_correlated
-1.6747228889143004,0.6684970904733273,100,Mean_1_Cov_correlated
-0.09911969692102862,0.7252414110256631,0,Mean_1_Cov_correlated
-0.6070498805007558,0.2085743955954631,100,Mean_1_Cov_correlated
-1.9172906127161253,0.5862269944352582,100,Mean_1_Cov_correlated
-1.3568595191030808,0.1586644958760304,100,Mean_1_Cov_correlated
-0.5081188456705314,0.3104718005684129,100,Mean_1_Cov_correlated
-0.7230661971232509,0.09769860600516958,100,Mean_1_Cov_correlated
-1.018427426138995,0.13991196368819347,100,Mean_1_Cov_correlated
-0.5057295071549192,0.1378649573949007,100,Mean_1_Cov_correlated
